T	P
09:01:30	388.5
09:01:30	388.5
09:01:30	388.5
09:01:30	388.5
09:01:32	388.5
09:01:33	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:34	388.5
09:01:35	388.5
09:01:36	388.5
09:01:36	388.5
09:01:36	388.5
09:01:36	388.5
09:01:36	388.5
09:01:37	388.5
09:01:37	388.5
09:01:38	388.6
09:01:44	388.5
09:01:45	388.5
09:01:45	388.5
09:01:45	388.5
09:01:45	388.5
09:01:45	388.5
09:01:45	388.5
09:01:45	388.5
09:01:45	388.5
09:01:45	388.5
09:01:45	388.6
09:01:46	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:47	388.6
09:01:48	388.6
09:01:50	388.6
09:01:50	388.6
09:01:53	388.5
09:01:53	388.5
09:01:53	388.5
09:01:53	388.5
09:01:53	388.5
09:01:53	388.5
09:01:54	388.5
09:01:54	388.5
09:01:54	388.5
09:01:54	388.5
09:01:54	388.5
09:01:55	388.5
09:01:55	388.5
09:01:55	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:01:59	388.5
09:02:01	388.5
09:02:01	388.5
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.4
09:02:03	388.5
09:02:03	388.5
09:02:03	388.4
09:02:03	388.4
09:02:03	388.5
09:02:04	388.4
09:02:04	388.4
09:02:06	388.5
09:02:08	388.4
09:02:08	388.4
09:02:09	388.5
09:02:09	388.5
09:02:09	388.5
09:02:09	388.5
09:02:09	388.5
09:02:10	388.5
09:02:10	388.5
09:02:10	388.5
09:02:10	388.5
09:02:10	388.5
09:02:10	388.5
09:02:12	388.5
09:02:12	388.5
09:02:12	388.5
09:02:12	388.5
09:02:12	388.5
09:02:18	388.5
09:02:18	388.5
09:02:18	388.5
09:02:18	388.5
09:02:18	388.5
09:02:18	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:19	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:22	388.5
09:02:23	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:24	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:25	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.6
09:02:26	388.6
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:26	388.5
09:02:31	388.5
09:02:31	388.5
09:02:31	388.5
09:02:31	388.5
09:02:31	388.5
09:02:31	388.5
09:02:31	388.5
09:02:31	388.5
09:02:31	388.5
09:02:31	388.6
09:02:31	388.6
09:02:32	388.5
09:02:32	388.5
09:02:33	388.5
09:02:33	388.5
09:02:33	388.5
09:02:33	388.5
09:02:33	388.5
09:02:33	388.5
09:02:33	388.5
09:02:33	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:35	388.5
09:02:36	388.5
09:02:39	388.6
09:02:39	388.6
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:45	388.5
09:02:47	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:48	388.4
09:02:49	388.4
09:02:49	388.4
09:02:49	388.4
09:02:49	388.4
09:02:49	388.4
09:02:49	388.4
09:02:49	388.4
09:02:49	388.4
09:02:49	388.5
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:54	388.4
09:02:55	388.4
09:02:55	388.4
09:02:56	388.4
09:02:56	388.4
09:02:56	388.4
09:02:57	388.4
09:02:57	388.4
09:02:57	388.4
09:02:57	388.4
09:02:57	388.4
09:03:01	388.3
09:03:02	388.3
09:03:02	388.3
09:03:02	388.3
09:03:02	388.3
09:03:02	388.3
09:03:02	388.3
09:03:02	388.3
09:03:02	388.3
09:03:02	388.3
09:03:02	388.3
09:03:03	388.4
09:03:05	388.3
09:03:05	388.3
09:03:05	388.3
09:03:05	388.3
09:03:05	388.3
09:03:06	388.3
09:03:08	388.4
09:03:09	388.4
09:03:11	388.3
09:03:12	388.3
09:03:12	388.3
09:03:12	388.3
09:03:12	388.3
09:03:12	388.3
09:03:12	388.3
09:03:12	388.3
09:03:12	388.3
09:03:12	388.3
09:03:13	388.3
09:03:13	388.3
09:03:13	388.3
09:03:13	388.3
09:03:13	388.3
09:03:13	388.3
09:03:13	388.3
09:03:13	388.3
09:03:15	388.3
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:17	388.2
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:19	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:21	388.3
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:27	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.2
09:03:29	388.3
09:03:29	388.3
09:03:29	388.3
09:03:29	388.2
09:03:29	388.2
09:03:32	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:37	388.3
09:03:45	388.4
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:47	388.3
09:03:48	388.3
09:03:48	388.3
09:03:48	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.3
09:03:53	388.2
09:03:53	388.2
09:03:53	388.2
09:03:54	388.2
09:03:54	388.2
09:03:54	388.2
09:03:55	388.2
09:03:56	388.2
09:03:56	388.2
09:03:56	388.2
09:03:56	388.2
09:03:56	388.2
09:03:56	388.2
09:03:56	388.2
09:03:56	388.2
09:03:56	388.2
09:03:56	388.2
09:03:57	388.2
09:03:57	388.2
09:03:57	388.2
09:03:57	388.2
09:03:58	388.2
09:03:59	388.2
09:03:59	388.2
09:04:02	388.1
09:04:03	388.2
09:04:03	388.2
09:04:03	388.2
09:04:03	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:07	388.2
09:04:08	388.2
09:04:08	388.2
09:04:08	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:12	388.2
09:04:13	388.2
09:04:18	388.3
09:04:25	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:36	388.3
09:04:38	388.4
09:04:50	388.3
09:04:50	388.3
09:04:50	388.3
09:05:05	388.4
09:05:06	388.4
09:05:06	388.4
09:05:06	388.4
09:05:06	388.4
09:05:06	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:07	388.4
09:05:12	388.3
09:05:12	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:18	388.3
09:05:22	388.2
09:05:22	388.2
09:05:22	388.2
09:05:22	388.2
09:05:22	388.2
09:05:22	388.2
09:05:22	388.2
09:05:23	388.2
09:05:23	388.2
09:05:24	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:25	388.1
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:27	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:29	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:30	388
09:05:31	388
09:05:31	388
09:05:31	388
09:05:31	388
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:34	387.9
09:05:35	387.9
09:05:35	387.9
09:05:35	387.9
09:05:35	387.9
09:05:35	387.9
09:05:35	387.9
09:05:35	387.9
09:05:35	387.9
09:05:35	387.9
09:05:35	387.9
09:05:36	387.8
09:05:36	387.8
09:05:36	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:37	387.8
09:05:38	387.8
09:05:38	387.8
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.9
09:05:40	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:51	387.8
09:05:52	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:54	387.8
09:05:57	387.8
09:05:58	387.7
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:00	387.8
09:06:05	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:11	387.8
09:06:12	387.8
09:06:12	387.8
09:06:12	387.8
09:06:12	387.8
09:06:14	387.8
09:06:14	387.8
09:06:14	387.8
09:06:14	387.8
09:06:14	387.8
09:06:14	387.8
09:06:14	387.8
09:06:14	387.8
09:06:14	387.8
09:06:16	387.8
09:06:18	387.8
09:06:20	387.8
09:06:20	387.8
09:06:24	387.8
09:06:24	387.8
09:06:32	387.8
09:06:32	387.8
09:06:32	387.8
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:33	387.9
09:06:35	387.9
09:06:35	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:36	387.9
09:06:38	387.9
09:06:38	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:42	387.9
09:06:50	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:51	387.8
09:06:53	387.8
09:06:53	387.8
09:06:53	387.8
09:06:53	387.8
09:06:53	387.8
09:06:53	387.8
09:06:54	387.8
09:06:54	387.8
09:06:54	387.8
09:06:54	387.8
09:06:55	387.8
09:06:55	387.8
09:06:55	387.8
09:06:55	387.8
09:06:55	387.8
09:06:55	387.8
09:06:58	387.8
09:06:58	387.8
09:07:04	387.7
09:07:04	387.8
09:07:05	387.7
09:07:05	387.7
09:07:05	387.8
09:07:05	387.8
09:07:05	387.8
09:07:05	387.8
09:07:06	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:07	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:08	387.8
09:07:09	387.8
09:07:09	387.8
09:07:11	387.8
09:07:11	387.8
09:07:12	387.8
09:07:12	387.8
09:07:12	387.8
09:07:25	387.8
09:07:25	387.8
09:07:25	387.8
09:07:25	387.8
09:07:25	387.8
09:07:25	387.8
09:07:25	387.8
09:07:25	387.8
09:07:25	387.8
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:28	387.9
09:07:32	388
09:07:32	388
09:07:32	388
09:07:32	388
09:07:32	388
09:07:32	388
09:07:32	388
09:07:32	388
09:07:32	388
09:07:32	388
09:07:32	388
09:07:36	388
09:07:36	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:45	388
09:07:46	388
09:07:48	388
09:07:48	388
09:07:48	388
09:07:49	388
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.1
09:07:54	388.2
09:08:02	388.1
09:08:02	388.1
09:08:02	388.1
09:08:02	388.1
09:08:02	388.1
09:08:02	388.1
09:08:02	388.1
09:08:04	388
09:08:04	388
09:08:04	388
09:08:04	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:05	388
09:08:12	387.9
09:08:12	387.9
09:08:12	387.9
09:08:12	387.9
09:08:12	387.9
09:08:12	387.9
09:08:22	387.9
09:08:22	387.9
09:08:22	387.9
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:24	388
09:08:31	388
09:08:33	388
09:08:33	388
09:08:33	388
09:08:33	388
09:08:33	388
09:08:33	388
09:08:33	388
09:08:33	388
09:08:33	388
09:08:47	387.9
09:08:47	387.9
09:08:47	387.9
09:08:47	387.9
09:08:47	387.9
09:08:47	387.9
09:08:47	387.9
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:50	387.8
09:08:52	387.7
09:08:52	387.7
09:08:52	387.7
09:08:52	387.7
09:08:52	387.7
09:08:52	387.7
09:08:52	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:08:59	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:00	387.7
09:09:01	387.7
09:09:01	387.7
09:09:01	387.7
09:09:01	387.7
09:09:03	387.7
09:09:03	387.7
09:09:03	387.7
09:09:03	387.7
09:09:04	387.7
09:09:04	387.7
09:09:04	387.7
09:09:06	387.7
09:09:07	387.7
09:09:08	387.7
09:09:11	387.8
09:09:11	387.8
09:09:11	387.8
09:09:11	387.8
09:09:11	387.8
09:09:11	387.8
09:09:11	387.8
09:09:11	387.8
09:09:12	387.8
09:09:12	387.8
09:09:12	387.8
09:09:12	387.8
09:09:13	387.8
09:09:13	387.8
09:09:13	387.8
09:09:13	387.8
09:09:13	387.8
09:09:13	387.8
09:09:13	387.8
09:09:14	387.8
09:09:14	387.8
09:09:14	387.8
09:09:14	387.8
09:09:14	387.8
09:09:14	387.8
09:09:14	387.8
09:09:14	387.8
09:09:14	387.8
09:09:16	387.7
09:09:16	387.7
09:09:24	387.7
09:09:24	387.7
09:09:24	387.7
09:09:24	387.7
09:09:24	387.7
09:09:24	387.7
09:09:24	387.7
09:09:24	387.7
09:09:24	387.7
09:09:25	387.7
09:09:25	387.7
09:09:25	387.7
09:09:25	387.7
09:09:25	387.7
09:09:25	387.7
09:09:25	387.7
09:09:29	387.7
09:09:29	387.7
09:09:29	387.7
09:09:29	387.7
09:09:29	387.7
09:09:29	387.7
09:09:29	387.7
09:09:29	387.7
09:09:29	387.7
09:09:31	387.7
09:09:31	387.7
09:09:33	387.7
09:09:34	387.7
09:09:35	387.7
09:09:35	387.7
09:09:35	387.7
09:09:35	387.7
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:36	387.6
09:09:37	387.6
09:09:37	387.6
09:09:37	387.6
09:09:37	387.6
09:09:37	387.6
09:09:37	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:38	387.6
09:09:40	387.6
09:09:40	387.6
09:09:40	387.6
09:09:40	387.6
